Datetime,Water Level (m)
2023-06-28 12:00:00,0.52600676
2023-06-28 13:00:00,0.76290154
2023-06-28 14:00:00,0.9196515
2023-06-28 15:00:00,0.94552547
2023-06-28 16:00:00,0.7924175
2023-06-28 17:00:00,0.54812926
2023-06-28 18:00:00,0.3395059
2023-06-28 19:00:00,0.16241004
2023-06-28 20:00:00,0.0061490643
2023-06-28 21:00:00,-0.12143502
2023-06-28 22:00:00,-0.20430756
2023-06-28 23:00:00,-0.119257
2023-06-29 00:00:00,0.24783054
2023-06-29 01:00:00,0.55876833
2023-06-29 02:00:00,0.8388455
2023-06-29 03:00:00,1.0102341
2023-06-29 04:00:00,1.0432746
2023-06-29 05:00:00,0.90180635
2023-06-29 06:00:00,0.6568548
2023-06-29 07:00:00,0.44846508
2023-06-29 08:00:00,0.27158037
2023-06-29 09:00:00,0.13261184
2023-06-29 10:00:00,0.02890781
2023-06-29 11:00:00,-0.010056033
2023-06-29 12:00:00,0.15580796
2023-06-29 13:00:00,0.47825593
2023-06-29 14:00:00,0.74604034
2023-06-29 15:00:00,0.9369508
2023-06-29 16:00:00,0.98265415
2023-06-29 17:00:00,0.83118725
2023-06-29 18:00:00,0.57908493
2023-06-29 19:00:00,0.3559491
2023-06-29 20:00:00,0.16693522
2023-06-29 21:00:00,0.0019614438
2023-06-29 22:00:00,-0.13410702
2023-06-29 23:00:00,-0.23087825
2023-06-30 00:00:00,-0.1929538
2023-06-30 01:00:00,0.19698852
2023-06-30 02:00:00,0.5525231
2023-06-30 03:00:00,0.88510334
2023-06-30 04:00:00,1.1156685
2023-06-30 05:00:00,1.1968683
2023-06-30 06:00:00,1.0695904
2023-06-30 07:00:00,0.7799077
2023-06-30 08:00:00,0.5343681
2023-06-30 09:00:00,0.32699448
2023-06-30 10:00:00,0.1667561
2023-06-30 11:00:00,0.03991736
2023-06-30 12:00:00,-0.008989564
2023-06-30 13:00:00,0.20064719
2023-06-30 14:00:00,0.54314315
2023-06-30 15:00:00,0.82066435
2023-06-30 16:00:00,1.0148934
2023-06-30 17:00:00,1.0649321
2023-06-30 18:00:00,0.9060773
2023-06-30 19:00:00,0.63967186
2023-06-30 20:00:00,0.40240613
2023-06-30 21:00:00,0.20153557
2023-06-30 22:00:00,0.025523031
2023-06-30 23:00:00,-0.12237429
2023-07-01 00:00:00,-0.23280866
2023-07-01 01:00:00,-0.19055821
2023-07-01 02:00:00,0.26452318
2023-07-01 03:00:00,0.64861417
2023-07-01 04:00:00,1.0138903
2023-07-01 05:00:00,1.2493403
2023-07-01 06:00:00,1.3057319
2023-07-01 07:00:00,1.1206999
2023-07-01 08:00:00,0.80550617
2023-07-01 09:00:00,0.5531237
2023-07-01 10:00:00,0.33592236
2023-07-01 11:00:00,0.16299312
2023-07-01 12:00:00,0.013745893
2023-07-01 13:00:00,-0.08747899
2023-07-01 14:00:00,0.021667983
2023-07-01 15:00:00,0.4815698
2023-07-01 16:00:00,0.8153371
2023-07-01 17:00:00,1.0632236
2023-07-01 18:00:00,1.1300099
2023-07-01 19:00:00,0.93810093
2023-07-01 20:00:00,0.64842117
2023-07-01 21:00:00,0.40023145
2023-07-01 22:00:00,0.19685213
2023-07-01 23:00:00,0.017193288
2023-07-02 00:00:00,-0.1326839
2023-07-02 01:00:00,-0.25114477
2023-07-02 02:00:00,-0.1869684
2023-07-02 03:00:00,0.32927495
2023-07-02 04:00:00,0.7534776
2023-07-02 05:00:00,1.1561168
2023-07-02 06:00:00,1.4061531
2023-07-02 07:00:00,1.4563023
2023-07-02 08:00:00,1.2179512
2023-07-02 09:00:00,0.87491864
2023-07-02 10:00:00,0.6052208
2023-07-02 11:00:00,0.37422922
2023-07-02 12:00:00,0.19437729
2023-07-02 13:00:00,0.032663587
2023-07-02 14:00:00,-0.07591313
2023-07-02 15:00:00,0.07357585
2023-07-02 16:00:00,0.5799414
2023-07-02 17:00:00,0.94286555
2023-07-02 18:00:00,1.2118745
2023-07-02 19:00:00,1.2624588
2023-07-02 20:00:00,1.0155966
2023-07-02 21:00:00,0.70479655
2023-07-02 22:00:00,0.4487518
2023-07-02 23:00:00,0.23672079
2023-07-03 00:00:00,0.05585133
2023-07-03 01:00:00,-0.096393056
2023-07-03 02:00:00,-0.20553212
2023-07-03 03:00:00,-0.041859746
2023-07-03 04:00:00,0.5010752
2023-07-03 05:00:00,0.95132196
2023-07-03 06:00:00,1.3680314
2023-07-03 07:00:00,1.5944195
2023-07-03 08:00:00,1.5854068
2023-07-03 09:00:00,1.2593058
2023-07-03 10:00:00,0.9117864
2023-07-03 11:00:00,0.63285655
2023-07-03 12:00:00,0.39915144
2023-07-03 13:00:00,0.20858936
2023-07-03 14:00:00,0.041327048
2023-07-03 15:00:00,-0.06828734
2023-07-03 16:00:00,0.1780831
2023-07-03 17:00:00,0.6859008
2023-07-03 18:00:00,1.0588489
2023-07-03 19:00:00,1.3111191
2023-07-03 20:00:00,1.3247546
2023-07-03 21:00:00,1.0286142
2023-07-03 22:00:00,0.72104096
2023-07-03 23:00:00,0.46432573
2023-07-04 00:00:00,0.25247094
2023-07-04 01:00:00,0.0720826
2023-07-04 02:00:00,-0.08403558
2023-07-04 03:00:00,-0.1927864
2023-07-04 04:00:00,0.076055974
2023-07-04 05:00:00,0.64874816
2023-07-04 06:00:00,1.1377404
2023-07-04 07:00:00,1.5458319
2023-07-04 08:00:00,1.7408588
2023-07-04 09:00:00,1.6381083
2023-07-04 10:00:00,1.2462996
2023-07-04 11:00:00,0.912492
2023-07-04 12:00:00,0.63720775
